id:ID,:LABEL,comments,body,createdAt,creator,score,sensitive,upvotes,username,post,pcNum,workload1_probability,workload1_label,oracle_label,oracle_confidence_probability,answer
b6f54a4def544a2db77b652fa36e7a58,Post,81,Read my Evening Edition newsletter and subscribe here:,20201119030435.0,104dab0cc08c474cbcf7fa6e2aa27b77,0.0,False,1200.0,MikeHuckabee,b6f54a4def544a2db77b652fa36e7a58,5.0,0.034379713,workload1_not,no,0.1,"no, 0.1"
d9003a1db45d4c0297e9b7c1a71d0d9f,Post,35,#meme,20200813055050.0,a87a524967e94400b48c71cd95e1287d,0.0,False,248.0,angrycrackbaby,d9003a1db45d4c0297e9b7c1a71d0d9f,5.0,0.03431368,workload1_not,no,0.1,"no, 0.1"
74ff4babc8394add85c42c5d598786a5,Post,48,"No surprise Pope Francis congratulates Joe Biden  Biden vows a 700% ""refugee"" increase while Trump fights to protect Christians  Pope brands anyone who opposes Illegal migration as un-Christian. Meanwhile, every day across the world Christians are attacked by so-called ""refugees""",20201112224529.0,cdff1e82aaaa4ec0ac15c078a8ac305c,0.0,False,171.0,Amymek,74ff4babc8394add85c42c5d598786a5,10.0,0.03430019,workload1_not,no,0.1,"no, 0.1"
4c72bfdc205f484bb03ec821a82151c2,Post,174,"It's hard to imagine being shocked at news that someone had died at the age of 97. But if there were ever a man whom you could imagine being tough enough to take Death's scythe away from him and chase him off with it, it's...https://",20201209232823.0,104dab0cc08c474cbcf7fa6e2aa27b77,0.0,False,2800.0,MikeHuckabee,4c72bfdc205f484bb03ec821a82151c2,12.0,0.034038607,workload1_not,no,0.1,"no, 0.1"
38d6aca7e1ea45d1b4fd14a45891e90e,Post,123,Wow that's truly shocking isn't it?  ,20201018093259.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,372.0,TommyRobinson,38d6aca7e1ea45d1b4fd14a45891e90e,17.0,0.03388333,workload1_not,no,0.1,"no, 0.1"
292a28e113074c2f9b13144091594c29,Post,110,"Settle down, Linda",20200922190817.0,039c41b8fe4743c090ce24c064d647ce,0.0,False,110.0,Megsays,292a28e113074c2f9b13144091594c29,9.0,0.033880543,workload1_not,no,0.1,"no, 0.1"
a92392840caa4313be3aa039c9bea597,Post,28,#SavageAF ,20201209235135.0,6771a6288d81471f9ac1c9191101f69f,0.0,False,418.0,QStorm1111,a92392840caa4313be3aa039c9bea597,5.0,0.03374855,workload1_not,no,0.1,"no, 0.1"
6c3ae5d44b644a239d17b7343c47f846,Post,508,INCOMING???,20201218204944.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,2400.0,TommyRobinson,6c3ae5d44b644a239d17b7343c47f846,25.0,0.03368344,workload1_not,no,0.1,"no, 0.1"
b061fc7093e8480a90cefdcdf6267b9c,Post,53,Big press conference today in Philadelphia at Four Seasons Total Landscaping -- 11:30am!,20201107160337.0,80525898ab5f4784b6ea0e7295822b82,0.0,False,1100.0,Fancimimi,b061fc7093e8480a90cefdcdf6267b9c,12.0,0.033572007,workload1_not,no,0.1,"no, 0.1"
5c7b0b1061c246f9ad0a0ffa53bd941e,Post,16,Be nice if I could share this,20190518155913.0,0252a99c81174e089e8f2684d1ccc71e,0.0,False,1.0,EarlMetty,5c7b0b1061c246f9ad0a0ffa53bd941e,4.0,0.033512022,workload1_not,no,0.1,"no, 0.1"
629a9953d18b453bb9ff5e0de26ffc35,Post,16,funny how trump supporters are pro life till they are forced to wear a mask,20200703064318.0,62df03f1c3e74f45a57acf63080b7919,0.0,False,6.0,bluntshawty,629a9953d18b453bb9ff5e0de26ffc35,5.0,0.03347814,workload1_not,no,0.1,"no, 0.1"
8e61e69375e14cc186371012ae213155,Post,53,Time will tell. So far this seems to be the case,20201021151229.0,5bfff17714d21f2d683e5fcc354e5ab3,0.0,False,117.0,PatriotVolition,8e61e69375e14cc186371012ae213155,10.0,0.033431415,workload1_not,no,0.1,"no, 0.1"
129d2e6864794c15acb45bbff14f0774,Post,87,There should be thousands of ECHOS for this post,20190628170658.0,0ebf9d83c2434d0da5c1e55a32e87e66,0.0,False,2400.0,halfachance,129d2e6864794c15acb45bbff14f0774,13.0,0.033310182,workload1_not,no,0.1,"no, 0.1"
5e2c39bd47a340ac97e34e8b94e8a2fc,Post,34,Yes. There's bacon,20200906152113.0,27e957738eef23c55a3214d1b194d05d,0.0,False,60.0,vness,5e2c39bd47a340ac97e34e8b94e8a2fc,5.0,0.032983277,workload1_not,no,0.1,"no, 0.1"
1944ad0493ea41308c8eb256cdb939f9,Post,48,wHshtwny ywr`yn,20190802221907.0,15b3ca749d3d414b809436e3428c3fe6,0.0,False,5.0,HSAM1,1944ad0493ea41308c8eb256cdb939f9,6.0,0.032949604,workload1_not,no,0.1,"no, 0.1"
0826f79837c64f37bb816c46586f0f03,Post,57,Trump blasts Biden over the idea of locking down country again: 'That's crazy!' | Just The News,20200825003849.0,bfcd1929687d440792e9c90d78fda57b,0.0,False,628.0,Jsolomonreports,0826f79837c64f37bb816c46586f0f03,7.0,0.03274155,workload1_not,no,0.1,"no, 0.1"
28cee55315df43a4b45d6ad76b55c393,Post,382,Here we go.,20201216032431.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,3500.0,TommyRobinson,28cee55315df43a4b45d6ad76b55c393,29.0,0.032667078,workload1_not,no,0.1,"no, 0.1"
e2fde540fc58438fbd693c2c7f61aebd,Post,8,I'm sure a lot of folks didn't know that! Can count me in too!,20200616201106.0,c000cfa84c3049afa7412eab64c18cbd,0.0,False,2.0,PatriotMJO,e2fde540fc58438fbd693c2c7f61aebd,5.0,0.032289002,workload1_not,no,0.1,"no, 0.1"
689cce4c7f6a4534b41b9b124cb68dec,Post,26,DAMN STRAIGHT ,20201111022000.0,21031f424913456591d9a9aed4ff26c7,0.0,False,682.0,Cobrarick98,689cce4c7f6a4534b41b9b124cb68dec,4.0,0.03228877,workload1_not,no,0.1,"no, 0.1"
c68cfba878a24e8a9c82efd5e6349bfe,Post,137,This photo says it all!  Read the cup  @DineshDSouza,20200728005848.0,7afa059dcc504da39eac211ae9475a62,0.0,False,1900.0,DebbieDsouza,c68cfba878a24e8a9c82efd5e6349bfe,9.0,0.032092553,workload1_not,no,0.1,"no, 0.1"
eb33a6f50a024246b5effa727945c8be,Post,43,BLM is explicitly:  >pro-gay >pro-trans >pro-Marxism >pro-abortion  -- All of which is diametrically opposed to the Christian worldview.  Laity & ordained CANNOT be both Catholic and pro-BLM.  I repeat: You CANNOT be both Catholic and pro-BLM.  Period.,20200712160931.0,7d6c1d855fc145e4af93d0ddf3710bdb,0.0,False,271.0,Faithgoldy,eb33a6f50a024246b5effa727945c8be,8.0,0.031721413,workload1_not,no,0.1,"no, 0.1"
b9bd0dbe53ba4be084d2fb473d0e5aed,Post,168,Twitter people finally waking up.,20201206160230.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,1700.0,TommyRobinson,b9bd0dbe53ba4be084d2fb473d0e5aed,27.0,0.031210814,workload1_not,no,0.1,"no, 0.1"
90678b6dc0334b28b5ef7b29db682bbe,Post,53,The DoD was just attacked too,20201214071323.0,10d4fd90b2ce48dbb2c20b823595c9e5,0.0,False,625.0,QanonLV,90678b6dc0334b28b5ef7b29db682bbe,14.0,0.031198192,workload1_not,no,0.1,"no, 0.1"
66b750f67ccc4b289943b088c0349af6,Post,41,White Christian Males abolished slavery.  Why do we never get any recognition for this?  It's OK though.  The fact we did the right Christian thing to do is enough for me,20200706193420.0,4b6694a77f4849a7a2d115fa0cbba66f,0.0,False,490.0,PeterSweden,66b750f67ccc4b289943b088c0349af6,6.0,0.03035291,workload1_not,no,0.1,"no, 0.1"
dee4297b348e4a7b87ae8e2d94ad1326,Post,33,do i need more evidence ?,20200724023528.0,62df03f1c3e74f45a57acf63080b7919,0.0,False,24.0,bluntshawty,dee4297b348e4a7b87ae8e2d94ad1326,6.0,0.029914012,workload1_not,no,0.1,"no, 0.1"
8465512531994fdb854256881604b665,Post,17,Share this! Everyone needs to see this.  Give me a follow also. More to come.,20201005144615.0,ddd668ac113b41d6be71578138efe08b,0.0,False,37.0,MilkshakePOYB,8465512531994fdb854256881604b665,4.0,0.029832738,workload1_not,no,0.1,"no, 0.1"
c149079cafea4e6eaeeb915ff32ff07e,Post,213,Love It!,20200721155024.0,07e6ccb15769456f8a4cc7c0799c9569,0.0,False,2300.0,CowtownUSA,c149079cafea4e6eaeeb915ff32ff07e,22.0,0.02976539,workload1_not,no,0.1,"no, 0.1"
9bc3b2c4889349f5a83b3a04b47ae644,Post,48,zykm klkm  n bHbkw klkw bl stthn w lw knt `rf llHZh wHdh 'n hybqy fy lhtmm dh mkntsh qflt dqyqh wHdh  n `mlt mwbyly nyt mwd w HTyth fy ldwlb b`d m msHt kl l'blykyshnz w mshwftsh y mklmh jtly Gyr mn s`h blZbT nhrdh lm qrrt ftH lmwbyl  n bshkrkw klkw `ly sw'lkw w bshkr lly tSl w lly sb msch 'w y Hjh w bt'sf jd jd lw knt mSdr qlq lHd ,20191117113937.0,c4fbaeb3a49a40ea8d608e53d4556774,0.0,False,19.0,ibraaheam,9bc3b2c4889349f5a83b3a04b47ae644,7.0,0.029657636,workload1_not,no,0.1,"no, 0.1"
eb910c267743493b8b129f73852c9139,Post,39,Why im not surprised?  But we will spread the news!,20201209013501.0,ef67355c1e514532910f310afc4805f9,0.0,False,388.0,PamBondiClub,eb910c267743493b8b129f73852c9139,5.0,0.029463267,workload1_not,no,0.1,"no, 0.1"
63af909ed09f44c091e01227c7cf76f8,Post,30,You must comply,20200926213100.0,faea8810898f4fb2b5b409199538fe19,0.0,False,59.0,HeartsofOak,63af909ed09f44c091e01227c7cf76f8,4.0,0.029361922,workload1_not,no,0.1,"no, 0.1"
baed6552e4cf4c59b7a01bc54e8c0aea,Post,44,"Soros is a US citizen living in the USA. Is he in jail, or even charged? No. So he isn't, technically or legally, an enemy of the USA.  ANTIFA, as an organization, is an invention of the GOP. Not denying there are some nuts running around using the term, but it isn't an organization with a structure or leadership. Hence it has not been gazetted as a domestic terror organization.",20200914134436.0,df5a183453bb48558281fad6866d4758,0.0,False,0.0,Chris10022NY,baed6552e4cf4c59b7a01bc54e8c0aea,10.0,0.029345326,workload1_not,no,0.1,"no, 0.1"
d8a368bf277840418683f20c5d9bfb2f,Post,153,Absolute state of this.,20200924182120.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,395.0,TommyRobinson,d8a368bf277840418683f20c5d9bfb2f,25.0,0.029336968,workload1_not,no,0.1,"no, 0.1"
1afd727f70d04b348c19184cf0bb397c,Post,31,"Wow, this post has had 85,000 views.",20200624161911.0,b9764a80228dbf9c46ee3680bcfe45dc,0.0,False,252.0,sargon,1afd727f70d04b348c19184cf0bb397c,4.0,0.029129213,workload1_not,no,0.1,"no, 0.1"
74b060a0989844809b34b1fde158206a,Post,76,Swipe for map,20201104145653.0,5bfff17714d21f2d683e5fcc354e5ab3,0.0,False,400.0,PatriotVolition,74b060a0989844809b34b1fde158206a,9.0,0.028760374,workload1_not,no,0.1,"no, 0.1"
0f6ae85a420b4512844113d56c8f8e3f,Post,28,Let's do this! ,20200920040348.0,58406e0a31014f5788adbc01d6d38ea6,0.0,False,370.0,DianG17,0f6ae85a420b4512844113d56c8f8e3f,4.0,0.028528256,workload1_not,no,0.1,"no, 0.1"
4513752869344b28b115a66c9017054f,Post,105,"NEW PODCAST: It's clear that the American people are not being told the whole truth about COVID-19 - especially what is happening inside our hospitals. Thankfully, there's an army of independent thinkers who have worked around the clock this year to give you the information that government and health officials have worked so hard to suppress. A.J. Kay is one of these researchers, and her work has been instrumental in changing the narrative around COVID-19. I hope you'll tune in for this interview - you NEED to know this vital information!   Click on the link to listen:",20201214135925.0,258b107b489e4666ac8f772a95ea6787,0.0,False,1300.0,RepAndyBiggs,4513752869344b28b115a66c9017054f,8.0,0.028478887,workload1_not,no,0.1,"no, 0.1"
099d95c3a7424a81b1884c2c5ff37674,Post,62,This is OUR 1776,20201212213119.0,10d4fd90b2ce48dbb2c20b823595c9e5,0.0,False,1600.0,QanonLV,099d95c3a7424a81b1884c2c5ff37674,4.0,0.0281413,workload1_not,no,0.1,"no, 0.1"
42b8ee0b33d74810a88dd06002344669,Post,462,Fascinating to see a fairly accurate article...,20200709020315.0,b27e6511e9244e4dadf6f80ce549a9d8,0.0,False,2800.0,stefanmolyneux,42b8ee0b33d74810a88dd06002344669,31.0,0.028121201,workload1_not,no,0.1,"no, 0.1"
8c48b83c035743d0b362d6096a7f8bec,Post,35,n shkhS l Tq,20190822010738.0,9800263328914052b0940a55f8b0357b,0.0,False,0.0,oshwga,8c48b83c035743d0b362d6096a7f8bec,7.0,0.02793778,workload1_not,no,0.1,"no, 0.1"
55bc4a490e334d1bb680faaa72487f95,Post,49,"The luciferian Deep State cabal has ravaged humanity like a virus for hundreds of years. That's why they call the movement who seeks to expose and eradicate them a ""virus"". We are awake now.",20200922201217.0,f59b5e4f831a430fbc141b043c3baefc,0.0,False,537.0,StormIsUponUs,55bc4a490e334d1bb680faaa72487f95,4.0,0.027867235,workload1_not,no,0.1,"no, 0.1"
29193eb6eeed4fcb9095aa7cc3617245,Post,257,Yeah I recall a little fat ugly woman piping up in the services,20201227231437.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,1100.0,TommyRobinson,29193eb6eeed4fcb9095aa7cc3617245,10.0,0.027847217,workload1_not,no,0.1,"no, 0.1"
50fce02c01104ec1bc87a67244b56644,Post,81,Buddies.,20201022022922.0,1a12bfe63dd34c1ab70bb827788e03a0,0.0,False,4.0,TheRealBillGates,50fce02c01104ec1bc87a67244b56644,11.0,0.027765397,workload1_not,no,0.1,"no, 0.1"
1be45655b16d4df9bc8488f2dd50e3ea,Post,289,The Trump white house set for Christmas.,20201206233213.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,3300.0,TommyRobinson,1be45655b16d4df9bc8488f2dd50e3ea,28.0,0.027654167,workload1_not,no,0.1,"no, 0.1"
46c1d8cf23984a2eaf022e01a05bedb8,Post,325,Dominion,20201108003006.0,6f2170d09f8186f985dba8bf693c845f,0.0,False,2300.0,Ingrahamangle,46c1d8cf23984a2eaf022e01a05bedb8,10.0,0.02746706,workload1_not,no,0.1,"no, 0.1"
432ec55867c948968071406419f59244,Post,44,Like free speech,20200712041048.0,b27e6511e9244e4dadf6f80ce549a9d8,0.0,False,743.0,stefanmolyneux,432ec55867c948968071406419f59244,4.0,0.027418768,workload1_not,no,0.1,"no, 0.1"
9b4e5cffdd5e4d0dbc158028c9fd9b8f,Post,107,President Donald Trump providing pizzas for supporters outside Walter reed medical centre every 45mins.,20201005222610.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,940.0,TommyRobinson,9b4e5cffdd5e4d0dbc158028c9fd9b8f,17.0,0.027402654,workload1_not,no,0.1,"no, 0.1"
e45d44dc974d4157b75f9a02b379eecb,Post,60,This idiot ,20200910035137.0,10d4fd90b2ce48dbb2c20b823595c9e5,0.0,False,155.0,QanonLV,e45d44dc974d4157b75f9a02b379eecb,4.0,0.027147852,workload1_not,no,0.1,"no, 0.1"
6f1b967ec1cd4bb097a4f4f12a935cf8,Post,370,New plinth has appeared.,20201219004342.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,3600.0,TommyRobinson,6f1b967ec1cd4bb097a4f4f12a935cf8,21.0,0.027070664,workload1_not,no,0.1,"no, 0.1"
eb5f7c9cf6984b548680ac78431463d4,Post,38,Check out this chap!,20201204230500.0,b9764a80228dbf9c46ee3680bcfe45dc,0.0,False,111.0,sargon,eb5f7c9cf6984b548680ac78431463d4,7.0,0.026973408,workload1_not,no,0.1,"no, 0.1"
527c1ee32c3b4778a00a15622fd5df4d,Post,55,Do you smell what the Rock is cookin'?,20200927163733.0,96f1fe27261b48c8ad5e806245372690,0.0,False,32.0,AndrewWilkow,527c1ee32c3b4778a00a15622fd5df4d,9.0,0.026954588,workload1_not,no,0.1,"no, 0.1"
00ae524c5ef44567b81db8cd60659a91,Post,20,@chucknellis  Hey did you see this???,20200807044316.0,c1cccea660ef456882391a8873a38912,0.0,False,28.0,Mystique12,00ae524c5ef44567b81db8cd60659a91,4.0,0.026917424,workload1_not,no,0.1,"no, 0.1"
7f1e381f6ed24aa8b6edb874129ce176,Post,24,On to the next thing,20201010150557.0,4262927678fa538e38a6e55efebc4cfe,0.0,False,15.0,Veeness,7f1e381f6ed24aa8b6edb874129ce176,4.0,0.026901357,workload1_not,no,0.1,"no, 0.1"
41a0efaa6b60407a81793a0852680516,Post,128,"In Lufkin, Texas, someone was stealing Trump signs, so an anonymous tree climber put up 30 of them throughout the community, tweeted by the President Donald Trump himself ",20201027210047.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,1300.0,TommyRobinson,41a0efaa6b60407a81793a0852680516,14.0,0.026769375,workload1_not,no,0.1,"no, 0.1"
da587f61c9d24faf913bd65947f686dc,Post,369,"As hardworking NYers are suffering, the worst Governor in America gives himself a raise.  Truly a disgrace.  - Bail Fail disaster leading to skyrocketing of crime -Turning his back on hardworking NY law enforcement causing historic number of retirements -Fatal COVID nursing home edict",20201118173508.0,7a27afe08ba84e6e8ec740b7398943c0,0.0,False,1200.0,EliseStefanik,da587f61c9d24faf913bd65947f686dc,19.0,0.02669386,workload1_not,no,0.1,"no, 0.1"
9a721596bbf44b0a9f06190b98196adb,Post,21,DONT BE A SHEEP AND FALL FOR THEIR BS ,20201119031522.0,21031f424913456591d9a9aed4ff26c7,0.0,False,252.0,Cobrarick98,9a721596bbf44b0a9f06190b98196adb,4.0,0.026429238,workload1_not,no,0.1,"no, 0.1"
0808bd10056e4d4c9762dd9f0f10b196,Post,327,Well that wasn't supposed to happen:,20201211133030.0,104dab0cc08c474cbcf7fa6e2aa27b77,0.0,False,1700.0,MikeHuckabee,0808bd10056e4d4c9762dd9f0f10b196,14.0,0.026336065,workload1_not,no,0.1,"no, 0.1"
7d36cf5ba8dc488f812e733025f06124,Post,475,"Until the New York Times retract this fake story, nobody should take anything they say on trust",20200628150754.0,99198fa699184f8c9d45ba800b0411e2,0.0,False,3300.0,JohnWHuber,7d36cf5ba8dc488f812e733025f06124,21.0,0.026307499,workload1_not,no,0.1,"no, 0.1"
ac670386aa2e4be290ffd9218b4c34e7,Post,22,Good morning Parler!,20190914112923.0,fcefcf16b5b74052a191aa83e97f647e,0.0,False,13.0,BorisB,ac670386aa2e4be290ffd9218b4c34e7,6.0,0.02622612,workload1_not,no,0.1,"no, 0.1"
a3079f06c1bc4021a4ba05e3effbfb90,Post,48,Trump Is Said To Plan Pardon Of Flynn,20201125144055.0,613f8d2134ed45caa50e4777bd1976bd,0.0,False,618.0,BreakingNewsUSA,a3079f06c1bc4021a4ba05e3effbfb90,4.0,0.026117714,workload1_not,no,0.1,"no, 0.1"
13a3ef8db6994a24aec62ded3776b740,Post,16,n f lTryq hw,20200616074510.0,f9e6ea4a5f9344068165929760df87c9,0.0,False,3.0,hadeergamal,13a3ef8db6994a24aec62ded3776b740,6.0,0.026049394,workload1_not,no,0.1,"no, 0.1"
468931f029084224879fb08e2e1df7ef,Post,87,"Give us your election prediction. The White House, the House and the Senate.",20201103134814.0,23b4d63be875bf14578e5df5133444c8,0.0,False,139.0,mitchellvii,468931f029084224879fb08e2e1df7ef,14.0,0.026045186,workload1_not,no,0.1,"no, 0.1"
0af6161607b34ef1a6f59a4761be2242,Post,217,Echo if you don't watch it,20190718094924.0,21031f424913456591d9a9aed4ff26c7,0.0,False,856.0,Cobrarick98,0af6161607b34ef1a6f59a4761be2242,19.0,0.025843047,workload1_not,no,0.1,"no, 0.1"
b6a49faaff004b94980d139cf6f17c17,Post,18,"[B]reaking News:  BREAKING: Massive outage centered around Google services currently underway.   SOMETHING HAPPENING  Please ECHO & FOLLOW US @TrumpNewsTeam  ""WE ARE PATRIOTS! WE LOVE OUR COUNTRY & SUPPORT OUR PRESIDENT!""",20201214120932.0,d3a226d496c240e59ad0578ac6b20fac,0.0,False,74.0,TrumpNewsTeam,b6a49faaff004b94980d139cf6f17c17,5.0,0.025794597,workload1_not,no,0.1,"no, 0.1"
5f8e6959b2c340a186b0f8d7777787a4,Post,32,w SbHHHH lkhyyyyr,20200823025015.0,33f045b5718443a09867bad7cb84c537,0.0,False,3.0,Hamaaad,5f8e6959b2c340a186b0f8d7777787a4,4.0,0.025764352,workload1_not,no,0.1,"no, 0.1"
99b585c8171347e78a23c1dcc1201238,Post,92,Eight out of 10 American voters believe the U.S. was founded on ideals of freedom and equality | Just The News,20200806211013.0,bfcd1929687d440792e9c90d78fda57b,0.0,False,1000.0,Jsolomonreports,99b585c8171347e78a23c1dcc1201238,15.0,0.025723686,workload1_not,no,0.1,"no, 0.1"
f7c68b4fcec147a383195271cf8ad4d8,Post,125,"Yes very ""thoughtful"" indeed! ",20200910210607.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,350.0,TommyRobinson,f7c68b4fcec147a383195271cf8ad4d8,14.0,0.025683066,workload1_not,no,0.1,"no, 0.1"
d4c7780ad2c54dc3b9179fe412ac5d74,Post,19,"If you have not seen the press conference... You are officially living in a different reality  I implore you, join reality, you need to watch it. Yesterdays reality cannot be compared to today. Its that big. Really.",20201119190401.0,eeeb8dd25b7142b1bc69cbdbe1d8bb62,0.0,False,171.0,ThomasFox,d4c7780ad2c54dc3b9179fe412ac5d74,7.0,0.025620187,workload1_not,no,0.1,"no, 0.1"
0e8c4cdbd92d41869ac51922858de361,Post,41,"My home is PRIVATE property as many Americans will agree  No one has the right to tell me or millions of Americans who can celebrate in our homes, with our families. You might have created laws to break up families in the 50s/60s but this ain't the year to try that mess   @BreakingNewsUSA",20201120181728.0,613f8d2134ed45caa50e4777bd1976bd,0.0,False,715.0,BreakingNewsUSA,0e8c4cdbd92d41869ac51922858de361,4.0,0.02559352,workload1_not,no,0.1,"no, 0.1"
4064090f85be4772870e1f3ec4ce23f8,Post,9,y shwwq jwy `lyh Gbr,20200621040055.0,2f670e7200db4c26a006ad1e6e6d3c16,0.0,False,1.0,imosen,4064090f85be4772870e1f3ec4ce23f8,4.0,0.025480542,workload1_not,no,0.1,"no, 0.1"
57ab3da7b05348e0b3cd247e2cbc28ee,Post,38,Of course tit for tat,20191003102147.0,21031f424913456591d9a9aed4ff26c7,0.0,False,302.0,Cobrarick98,57ab3da7b05348e0b3cd247e2cbc28ee,4.0,0.025338834,workload1_not,no,0.1,"no, 0.1"
96989ca82eb544a5831a0cdf4adaf845,Post,32,mrHban..,20190611171134.0,007293b74eaf42008eed89d363daa622,0.0,False,2.0,Rjj,96989ca82eb544a5831a0cdf4adaf845,7.0,0.025275636,workload1_not,no,0.1,"no, 0.1"
780332b59e4e414d81e99fa7f45857b9,Post,122,Wow! A must read for Freedom Loving Americans.,20201107015604.0,2ea66900ed69a5005fe51fc8b07a1711,0.0,False,1200.0,linwood,780332b59e4e414d81e99fa7f45857b9,7.0,0.025267897,workload1_not,no,0.1,"no, 0.1"
8c18b4aa6ec949eba0a630857afa5b93,Post,84,"Judge not, New York Times. #libertyprime",20201116161529.0,b9764a80228dbf9c46ee3680bcfe45dc,0.0,False,1200.0,sargon,8c18b4aa6ec949eba0a630857afa5b93,10.0,0.02499321,workload1_not,no,0.1,"no, 0.1"
4ff4d68366d649cfa5fe7e0a8e36743b,Post,43,AND MOST GOVERNMENT CAN NOT READ ,20201115141319.0,21031f424913456591d9a9aed4ff26c7,0.0,False,1600.0,Cobrarick98,4ff4d68366d649cfa5fe7e0a8e36743b,6.0,0.024945972,workload1_not,no,0.1,"no, 0.1"
57c505fb44e0444997f47a43114bb11b,Post,152,Dominion Voting machines were set to a 68% error rate. This should have been at most a fraction of 1% as Trump has said. This opened the vote to manipulation by unknown 3rd parties and foreign sources.  Of course this is all quite illegal and being ignored by the courts.,20201215151703.0,23b4d63be875bf14578e5df5133444c8,0.0,False,685.0,mitchellvii,57c505fb44e0444997f47a43114bb11b,16.0,0.024634333,workload1_not,no,0.1,"no, 0.1"
11297e3216ba443ba208384a4249cab5,Post,98,President Donald Trump reportedly intends to designate the Muslim Brotherhood a foreign terrorist organization. Echo if you support this decision!,20201126081603.0,663c124d46dd415fb3012e1134cf4311,0.0,False,1400.0,loveIsrael1,11297e3216ba443ba208384a4249cab5,7.0,0.024429124,workload1_not,no,0.1,"no, 0.1"
4de3ae8cc5894787a9e3a8ec97634717,Post,39,I found this in a folder & wanted to share. ,20201210012841.0,75d997177c0944cba9d1e8c701ef5a4b,0.0,False,20.0,ViolentVixen29,4de3ae8cc5894787a9e3a8ec97634717,5.0,0.024428438,workload1_not,no,0.1,"no, 0.1"
39d111f253044f5fb6c72f38313e8087,Post,101,President Donald Trump just tore Nancy Pelosi a new one over #SalonGate ,20200909003815.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,970.0,TommyRobinson,39d111f253044f5fb6c72f38313e8087,10.0,0.024388501,workload1_not,no,0.1,"no, 0.1"
d243a99c4e514de98537e1449f1e1907,Post,85,Priorities...ish,20201222144409.0,3630bd73cb6949568cfa0f976490485b,0.0,False,208.0,SteveCortes,d243a99c4e514de98537e1449f1e1907,10.0,0.024375916,workload1_not,no,0.1,"no, 0.1"
d8a848efd7df4d98b4d83e5030ec3109,Post,157,Comments? Just think of it.,20201014155505.0,11054c91f57d4dd192d2ef8af3b3eb1d,0.0,False,828.0,SharylAttkisson,d8a848efd7df4d98b4d83e5030ec3109,13.0,0.024315575,workload1_not,no,0.1,"no, 0.1"
0bafc2e3e419446484456739a937a847,Post,166,This fraud is unraveling in epic fashion.,20201126205901.0,23b4d63be875bf14578e5df5133444c8,0.0,False,2600.0,mitchellvii,0bafc2e3e419446484456739a937a847,15.0,0.024252152,workload1_not,no,0.1,"no, 0.1"
8a2c690b95fe4df8bed0fa98af7f9cfe,Post,31,"Pollsters, many of whom predicted an overwhelming ""blue wave,"" obviously failed miserably as reliable gauges of political sentiment. But prediction markets may offer an alternative.",20201111193013.0,ef8ed7b6d92943e09bb8388b29f1882b,0.0,False,283.0,Mises,8a2c690b95fe4df8bed0fa98af7f9cfe,9.0,0.02423828,workload1_not,no,0.1,"no, 0.1"
ee5a969b17f34b489facf1e75b713173,Post,22,BAHAHAHA,20201113131219.0,e44e8f8c5fb94a868aafe6843eae98fb,0.0,False,410.0,SomeBitchIKnow,ee5a969b17f34b489facf1e75b713173,4.0,0.024201017,workload1_not,no,0.1,"no, 0.1"
14e1e4ae01ad44a48f3e8e29b1fee978,Post,78,Truth post of the day! ,20200916164538.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,612.0,TommyRobinson,14e1e4ae01ad44a48f3e8e29b1fee978,15.0,0.024169425,workload1_not,no,0.1,"no, 0.1"
dc1dbf74ab6a4a69b3a0fbdbf7efbb79,Post,22,yh wl l?,20200531060343.0,43f5a73b12424f5b941dc296ef196b90,0.0,False,2.0,Rawan111,dc1dbf74ab6a4a69b3a0fbdbf7efbb79,4.0,0.02413217,workload1_not,no,0.1,"no, 0.1"
5697eea22b1048dba4a49c1d6f0ff99d,Post,35,Well would you?,20201026101054.0,bfa7154bab5643faaef64ad0f8681eb1,0.0,False,537.0,Sal72H,5697eea22b1048dba4a49c1d6f0ff99d,6.0,0.024082601,workload1_not,no,0.1,"no, 0.1"
737982d1db05409fadb54962410716ef,Post,33,hdh klm kbyr ,20190625052038.0,3d14a61506a94e10ad539bdcff23939d,0.0,False,4.0,91q,737982d1db05409fadb54962410716ef,7.0,0.024051232,workload1_not,no,0.1,"no, 0.1"
